event_id,channel_idx,dist_deg,p_max_amp,s_max_amp,depth_km
ak0239af45c3_TERRA.h5,8480,3.3261823221720332,12.309355824496754,14.175210674092481,32.8
ak0239af45c3_TERRA.h5,8500,3.3261823221720332,14.259720761959402,16.981472744904906,32.8
ak0239af45c3_TERRA.h5,8520,3.3261823221720332,4.192823672487369,5.401665561377508,32.8
ak0239lyp68s_TERRA.h5,0,2.7756946127727673,9.428826779261003,4.079538279669256,32.7
ak0239lyp68s_TERRA.h5,20,2.777370339561289,0.8199132871530361,0.228584890304212,32.7
ak0239lyp68s_TERRA.h5,40,2.779065950297151,0.14817041984036497,0.02851035917644478,32.7
ak0239lyp68s_TERRA.h5,60,2.7807615889494035,1.166912246086546,0.7186862573804936,32.7
ak0239lyp68s_TERRA.h5,80,2.7824388702789973,87.23101750957885,11.382889000360528,32.7
ak0239lyp68s_TERRA.h5,100,2.784070630195955,83.13181921308306,13.295245811287607,32.7
ak0239lyp68s_TERRA.h5,120,2.785702494173853,108.248863799245,14.730219605820386,32.7
ak0239lyp68s_TERRA.h5,140,2.7873344626290955,89.01468302187799,8.710023017780884,32.7
ak0239lyp68s_TERRA.h5,160,2.788966534771448,68.11855313604717,10.505639648383887,32.7
ak0239lyp68s_TERRA.h5,180,2.7905987104147956,57.478765124139294,8.94060144521724,32.7
ak0239lyp68s_TERRA.h5,200,2.7922607402232535,35.27019145734595,6.575701744982766,32.7
ak0239lyp68s_TERRA.h5,220,2.793931262488197,52.7540267761108,22.715566715504057,32.7
ak0239lyp68s_TERRA.h5,240,2.7956018420685536,60.05328922782924,18.603456383709474,32.7
ak0239lyp68s_TERRA.h5,260,2.797272479966065,39.744019911433945,10.820496197662546,32.7
ak0239lyp68s_TERRA.h5,280,2.7989431757040752,52.81202214092147,13.714172995259254,32.7
ak0239lyp68s_TERRA.h5,300,2.8006139288063183,10.699324662490676,2.509392914015558,32.7
ak0239lyp68s_TERRA.h5,320,2.8022847399052946,46.89863120781232,4.779263829022259,32.7
ak0239lyp68s_TERRA.h5,340,2.8039556080875117,101.30878128711561,8.547051443063406,32.7
ak0239lyp68s_TERRA.h5,360,2.8056265340540527,144.4311575134443,23.116264763889287,32.7
ak0239lyp68s_TERRA.h5,380,2.8072975169603946,134.27660048791853,28.535938362667235,32.7
ak0239lyp68s_TERRA.h5,400,2.8089685570020335,130.32996905267808,17.094230437970076,32.7
ak0239lyp68s_TERRA.h5,420,2.810303713665729,90.51656215412716,15.400120550624123,32.7
ak0239lyp68s_TERRA.h5,440,2.811283166198078,118.67904429211617,25.62158607124549,32.7
ak0239lyp68s_TERRA.h5,460,2.8129355825976563,161.84155271622416,21.861514957083337,32.7
ak0239lyp68s_TERRA.h5,480,2.8146092430280674,143.2990321239484,26.396513066245962,32.7
ak0239lyp68s_TERRA.h5,500,2.816282956799272,125.89692006590944,13.32031656175519,32.7
ak0239lyp68s_TERRA.h5,520,2.817956724550274,88.3272326081821,15.025711970435832,32.7
ak0239lyp68s_TERRA.h5,540,2.8196305461819873,85.42876953737033,15.988254039133045,32.7
ak0239lyp68s_TERRA.h5,560,2.8213044209261087,86.79784852345374,9.678255964640165,32.7
ak0239lyp68s_TERRA.h5,580,2.8229783497910463,68.7276262064694,12.284731821144824,32.7
ak0239lyp68s_TERRA.h5,600,2.8246523314347276,40.851927728845325,8.266752417960614,32.7
ak0239lyp68s_TERRA.h5,620,2.826326366565348,46.273921199734026,3.8596056844103432,32.7
ak0239lyp68s_TERRA.h5,640,2.82800045478468,37.272165270138764,6.302403429331608,32.7
ak0239lyp68s_TERRA.h5,660,2.8296745962953347,41.00672567937851,4.993400515645011,32.7
ak0239lyp68s_TERRA.h5,680,2.831348790562631,65.03702387652451,7.162588927496951,32.7
ak0239lyp68s_TERRA.h5,700,2.833023037995074,86.36492315639246,9.28289639760284,32.7
ak0239lyp68s_TERRA.h5,720,2.834697337989949,75.4617405480707,12.133223814691464,32.7
ak0239lyp68s_TERRA.h5,740,2.836371690956172,49.10335543161682,6.816924092181083,32.7
ak0239lyp68s_TERRA.h5,760,2.8380460962914946,75.73701102895896,5.7969510979650325,32.7
ak0239lyp68s_TERRA.h5,780,2.8397205543366617,63.89361824202195,7.823034657597359,32.7
ak0239lyp68s_TERRA.h5,800,2.841395064995503,77.03805133182742,9.73096314903698,32.7
ak0239lyp68s_TERRA.h5,820,2.8430980930703296,72.5569768485641,9.661899882872572,32.7
ak0239lyp68s_TERRA.h5,840,2.844807852080325,93.93745597582517,8.23280451594622,32.7
ak0239lyp68s_TERRA.h5,860,2.846517621383276,65.96924873550358,7.217732267089649,32.7
ak0239lyp68s_TERRA.h5,880,2.848231193348877,86.64084547521372,6.463875130795768,32.7
ak0239lyp68s_TERRA.h5,900,2.8499480305563845,169.8074978650877,8.40195922823918,32.7
ak0239lyp68s_TERRA.h5,920,2.8516648689497237,115.1519867503118,8.323252856782188,32.7
ak0239lyp68s_TERRA.h5,940,2.8533792053566964,105.58325403903446,11.291052581131357,32.7
ak0239lyp68s_TERRA.h5,960,2.8550844035430276,114.37160307723813,13.533163126439332,32.7
ak0239lyp68s_TERRA.h5,980,2.856789616630744,105.87578827828642,15.332376480642601,32.7
ak0239lyp68s_TERRA.h5,1000,2.858494844595755,124.84212519658568,13.107020284220779,32.7
ak0239lyp68s_TERRA.h5,1020,2.860160523837814,114.82086538037836,14.711795625309348,32.7
ak0239lyp68s_TERRA.h5,1040,2.8618192559392823,156.35173673446323,12.307473868191808,32.7
ak0239lyp68s_TERRA.h5,1060,2.8634780572917253,163.5612052210259,8.1992083124356,32.7
ak0239lyp68s_TERRA.h5,1080,2.8651438128792277,125.49397088026687,15.149892367472967,32.7
ak0239lyp68s_TERRA.h5,1100,2.866861081222781,191.18011810443866,15.94904066620367,32.7
ak0239lyp68s_TERRA.h5,1120,2.8685783509566676,121.13816897051552,12.440124615482224,32.7
ak0239lyp68s_TERRA.h5,1140,2.8702956212736104,110.66171790878829,8.877264774183132,32.7
ak0239lyp68s_TERRA.h5,1160,2.871997941175102,120.68065766006136,13.843111850351656,32.7
ak0239lyp68s_TERRA.h5,1180,2.873665602069519,152.60941687768374,26.185188183132453,32.7
ak0239lyp68s_TERRA.h5,1200,2.8753333215496792,145.66399974391493,12.232677658513849,32.7
ak0239lyp68s_TERRA.h5,1220,2.877001098849958,115.19663462185096,9.562607762817128,32.7
ak0239lyp68s_TERRA.h5,1240,2.8786689349115537,141.61322014551288,13.02292781408485,32.7
ak0239lyp68s_TERRA.h5,1260,2.8803510956713105,126.37702582389329,8.212218148950528,32.7
ak0239lyp68s_TERRA.h5,1280,2.8820486962701404,90.46653652743014,6.66983067076281,32.7
ak0239lyp68s_TERRA.h5,1300,2.8837463208547436,98.0633955071339,14.141368855545712,32.7
ak0239lyp68s_TERRA.h5,1320,2.885443969017781,91.60188432440471,9.609248166432373,32.7
ak0239lyp68s_TERRA.h5,1340,2.8871416407208144,67.49080733389327,5.786778732441271,32.7
ak0239lyp68s_TERRA.h5,1360,2.8888393359255002,82.60208081655935,9.95969384219445,32.7
ak0239lyp68s_TERRA.h5,1380,2.8905370542245796,81.16933441482162,7.914974965405175,32.7
ak0239lyp68s_TERRA.h5,1400,2.892234796249394,68.74534198197796,9.492549199464861,32.7
ak0239lyp68s_TERRA.h5,1420,2.8939325616614124,40.52461851164352,3.8711207189492742,32.7
ak0239lyp68s_TERRA.h5,1440,2.895630350354137,39.471588532960496,6.288627641608985,32.7
ak0239lyp68s_TERRA.h5,1460,2.8973281623582294,48.1177494211713,4.919162228214821,32.7
ak0239lyp68s_TERRA.h5,1480,2.899025997567377,44.617738523916934,5.922725522100495,32.7
ak0239lyp68s_TERRA.h5,1500,2.9007238560123962,40.64989744003493,6.125728194757947,32.7
ak0239lyp68s_TERRA.h5,1520,2.902421737587181,55.873539443430055,6.481877529197048,32.7
ak0239lyp68s_TERRA.h5,1540,2.904119642254208,72.63928458089343,7.20970927524809,32.7
ak0239lyp68s_TERRA.h5,1560,2.9058175699760636,65.88429197575563,5.906232759828937,32.7
ak0239lyp68s_TERRA.h5,1580,2.9075155207153855,163.5097662314153,17.820209483681584,32.7
ak0239lyp68s_TERRA.h5,1600,2.9092134948042787,144.311533166447,46.201764975891514,32.7
ak0239lyp68s_TERRA.h5,1620,2.9109114914669725,110.4128099807669,42.84204084568455,32.7
ak0239lyp68s_TERRA.h5,1640,2.912609511035688,109.11529941331712,44.02395593413296,32.7
ak0239lyp68s_TERRA.h5,1660,2.914307553842835,106.10832161800609,43.35161672218261,32.7
ak0239lyp68s_TERRA.h5,1680,2.916005619044262,169.2259039551817,53.50559145082436,32.7
ak0239lyp68s_TERRA.h5,1700,2.91770370741048,124.08241417919314,41.68348002656174,32.7
ak0239lyp68s_TERRA.h5,1720,2.9194018184668975,97.92823186967131,38.7871204837555,32.7
ak0239lyp68s_TERRA.h5,1740,2.921099952245362,105.53202290332513,29.786314532517775,32.7
ak0239lyp68s_TERRA.h5,1760,2.9227981087093324,92.43697838598156,21.548449835694907,32.7
ak0239lyp68s_TERRA.h5,1780,2.9244962877538905,80.80541393039609,22.828067100197188,32.7
ak0239lyp68s_TERRA.h5,1800,2.92619448934265,137.50678574371196,23.955877310000503,32.7
ak0239lyp68s_TERRA.h5,1820,2.9278927134393458,116.28684696873938,29.40897477947982,32.7
ak0239lyp68s_TERRA.h5,1840,2.9295909604458625,143.7030791387578,20.84798554349935,32.7
ak0239lyp68s_TERRA.h5,1860,2.9312892294499604,134.12719982098548,16.57586799238222,32.7
ak0239lyp68s_TERRA.h5,1880,2.9329875212917975,155.60770689473787,11.618519413995736,32.7
ak0239lyp68s_TERRA.h5,1900,2.934685835428907,96.43299389836255,6.454209688245655,32.7
ak0239lyp68s_TERRA.h5,1920,2.936384171962332,96.05523130530504,11.71475525295405,32.7
ak0239lyp68s_TERRA.h5,1940,2.9380825307194067,122.90609725314464,13.677645496240206,32.7
ak0239lyp68s_TERRA.h5,1960,2.9397809117329077,88.5699613002891,25.211184368968883,32.7
ak0239lyp68s_TERRA.h5,1980,2.941479315268582,116.79402360941697,13.230170591702322,32.7
ak0239lyp68s_TERRA.h5,2000,2.9431777406882222,60.118010947767495,5.824603940563543,32.7
ak0239lyp68s_TERRA.h5,2020,2.9448761884907184,45.944781274312724,5.916924240997268,32.7
ak0239lyp68s_TERRA.h5,2040,2.946574658476233,61.581730777105555,4.9817108040353215,32.7
ak0239lyp68s_TERRA.h5,2060,2.9482731504041992,103.26299772395669,8.479683317248238,32.7
ak0239lyp68s_TERRA.h5,2080,2.9499716643762874,68.50940950251733,7.0509263557866415,32.7
ak0239lyp68s_TERRA.h5,2100,2.951670200727355,75.87789541973791,6.089370221705085,32.7
ak0239lyp68s_TERRA.h5,2120,2.9533687589156536,77.99507550588139,6.683927542091279,32.7
ak0239lyp68s_TERRA.h5,2140,2.9550673386046693,70.28799689918286,6.350199612896336,32.7
ak0239lyp68s_TERRA.h5,2160,2.9567659409379807,73.56599541130265,6.551130810429068,32.7
ak0239lyp68s_TERRA.h5,2180,2.958464564702371,124.67323371469212,7.005730576708866,32.7
ak0239lyp68s_TERRA.h5,2200,2.9601632101647395,87.88481327643353,7.3711657837068705,32.7
ak0239lyp68s_TERRA.h5,2220,2.9618618777974692,85.20575873850272,8.49784321071214,32.7
ak0239lyp68s_TERRA.h5,2240,2.9635605670591203,87.54923460518327,5.862091596010528,32.7
ak0239lyp68s_TERRA.h5,2260,2.9652592779836637,57.21816828643321,7.0214836590611736,32.7
ak0239lyp68s_TERRA.h5,2280,2.9669580108385327,53.78737257837151,6.11068963613901,32.7
ak0239lyp68s_TERRA.h5,2300,2.9686567649174855,56.15436831484333,6.336013639312559,32.7
ak0239lyp68s_TERRA.h5,2320,2.970355540926722,38.095917094108486,3.7246404560069255,32.7
ak0239lyp68s_TERRA.h5,2340,2.972054338393545,63.18736173772551,3.4503195832025195,32.7
ak0239lyp68s_TERRA.h5,2360,2.97375315765423,53.55670879002358,5.376980070341615,32.7
ak0239lyp68s_TERRA.h5,2380,2.975451998002602,57.5355034822948,4.407240055356678,32.7
ak0239lyp68s_TERRA.h5,2400,2.9771508600770415,70.00086530920446,4.884804892112999,32.7
ak0239lyp68s_TERRA.h5,2420,2.9788497438438104,101.61077436734789,5.376164877102265,32.7
ak0239lyp68s_TERRA.h5,2440,2.9805486485284813,63.37432764953669,4.351598521798107,32.7
ak0239lyp68s_TERRA.h5,2460,2.982247574838147,48.001600120722934,4.2320178475221715,32.7
ak0239lyp68s_TERRA.h5,2480,2.9839465223689228,63.44800264343217,5.1785011856910215,32.7
ak0239lyp68s_TERRA.h5,2500,2.9856454910872863,53.52994223290394,4.019900862870506,32.7
ak0239lyp68s_TERRA.h5,2520,2.9873444813303287,75.53108229072548,5.999190429639218,32.7
ak0239lyp68s_TERRA.h5,2540,2.9890434926942713,63.634687443189904,5.338985610067776,32.7
ak0239lyp68s_TERRA.h5,2560,2.9907425250775255,73.39480947317861,5.442196733779962,32.7
ak0239lyp68s_TERRA.h5,2580,2.992441578515238,38.26962382551619,3.3403804655732965,32.7
ak0239lyp68s_TERRA.h5,2600,2.9941406533449317,119.97488324249025,5.284305485604962,32.7
ak0239lyp68s_TERRA.h5,2620,2.9958397490946713,142.1734038341593,10.010449068225507,32.7
ak0239lyp68s_TERRA.h5,2640,2.9975388661021847,63.603825598541746,3.7743092137850116,32.7
ak0239lyp68s_TERRA.h5,2660,2.999238004032327,45.808574824304415,5.201996560336143,32.7
ak0239lyp68s_TERRA.h5,2680,3.0009371627839703,28.535874824132417,3.0804197448820703,32.7
ak0239lyp68s_TERRA.h5,2700,3.0026363423244002,72.53129965848471,4.064775208168527,32.7
ak0239lyp68s_TERRA.h5,2720,3.004335542991753,66.45112252550982,3.5989083783651177,32.7
ak0239lyp68s_TERRA.h5,2740,3.0060347643827323,53.34547264111073,4.444069572576183,32.7
ak0239lyp68s_TERRA.h5,2760,3.0077340069039784,55.19625120893283,5.008968797012797,32.7
ak0239lyp68s_TERRA.h5,2780,3.0094332696448527,118.84939116406454,5.814927549318807,32.7
ak0239lyp68s_TERRA.h5,2800,3.011132553753846,79.97083389845146,5.417777386046792,32.7
ak0239lyp68s_TERRA.h5,2820,3.0128318580861917,42.49484241800369,3.3396285077690115,32.7
ak0239lyp68s_TERRA.h5,2840,3.014531183351422,30.19384987079865,3.614443037025492,32.7
ak0239lyp68s_TERRA.h5,2860,3.0162305294491834,69.60526771976144,5.61609476855962,32.7
ak0239lyp68s_TERRA.h5,2880,3.017929895673936,75.1100092413408,4.7723224088201786,32.7
ak0239lyp68s_TERRA.h5,2900,3.019629282735594,40.17831553972168,3.540158540063961,32.7
ak0239lyp68s_TERRA.h5,2920,3.021328690533997,37.515764899244836,5.732974576460214,32.7
ak0239lyp68s_TERRA.h5,2940,3.0230281186664225,45.35392080080379,3.61203115234002,32.7
ak0239lyp68s_TERRA.h5,2960,3.0247275671694065,39.49323794061767,5.146375646525673,32.7
ak0239lyp68s_TERRA.h5,2980,3.026427036314029,47.79412423934713,6.303677232480544,32.7
ak0239lyp68s_TERRA.h5,3000,3.028126525697698,31.751061494548114,5.971453415362893,32.7
ak0239lyp68s_TERRA.h5,3020,3.029826035659996,71.51552458618981,6.2481989033640755,32.7
ak0239lyp68s_TERRA.h5,3040,3.0315255657984106,63.36507855433886,6.1604702296729865,32.7
ak0239lyp68s_TERRA.h5,3060,3.033225116081545,72.8899865351408,3.505959723509292,32.7
ak0239lyp68s_TERRA.h5,3080,3.0349246868493065,88.44470369959906,8.710022020911124,32.7
ak0239lyp68s_TERRA.h5,3100,3.0366242776992736,98.90419713728333,6.420500679991534,32.7
ak0239lyp68s_TERRA.h5,3120,3.038323888971541,81.97525009324355,6.839028807246756,32.7
ak0239lyp68s_TERRA.h5,3140,3.0400235201955623,57.80246724629138,6.219679061708303,32.7
ak0239lyp68s_TERRA.h5,3160,3.0417231717798527,62.02233576654319,5.516004478633125,32.7
ak0239lyp68s_TERRA.h5,3180,3.043422843322242,83.47984093733844,7.236041685659419,32.7
ak0239lyp68s_TERRA.h5,3200,3.045122534723574,68.12257184501348,5.746839964471861,32.7
ak0239lyp68s_TERRA.h5,3220,3.0468222463243966,48.68771460793542,6.318467059503306,32.7
ak0239lyp68s_TERRA.h5,3240,3.0485219781622934,38.73155177445102,3.9145355869148966,32.7
ak0239lyp68s_TERRA.h5,3260,3.050221729767023,35.9377623003905,5.052128121265902,32.7
ak0239lyp68s_TERRA.h5,3280,3.0519215011762304,77.33265365864285,4.272015932536258,32.7
ak0239lyp68s_TERRA.h5,3300,3.053621292594349,60.06757802739344,5.590737334020907,32.7
ak0239lyp68s_TERRA.h5,3320,3.0553211037559933,71.87648284791034,4.253602470595602,32.7
ak0239lyp68s_TERRA.h5,3340,3.057020934865785,73.30427542678409,6.880178419690506,32.7
ak0239lyp68s_TERRA.h5,3360,3.05872078602997,75.40356801311113,8.586100849400617,32.7
ak0239lyp68s_TERRA.h5,3380,3.0604206567103467,73.9670712254019,9.38439124296618,32.7
ak0239lyp68s_TERRA.h5,3400,3.062120546944963,89.28452529986885,5.819081256062364,32.7
ak0239lyp68s_TERRA.h5,3420,3.063820457075291,91.267162936308,8.332690681845564,32.7
ak0239lyp68s_TERRA.h5,3440,3.0655203870713796,73.49988976869874,6.762070382126103,32.7
ak0239lyp68s_TERRA.h5,3460,3.0672203364634223,49.31298491038242,4.821047656568455,32.7
ak0239lyp68s_TERRA.h5,3480,3.0689203052897773,50.17142449556285,4.161756135299844,32.7
ak0239lyp68s_TERRA.h5,3500,3.070620293824023,38.191364307522896,5.996679850392188,32.7
ak0239lyp68s_TERRA.h5,3520,3.0723203021047096,57.2658790500548,7.019551662607943,32.7
ak0239lyp68s_TERRA.h5,3540,3.0740218644277557,61.00928203026815,4.844594557385043,32.7
ak0239lyp68s_TERRA.h5,3560,3.075731568400675,156.3198253231023,12.477146344371477,32.7
ak0239lyp68s_TERRA.h5,3580,3.0774412818270895,198.87173985476477,15.993105831453214,32.7
ak0239lyp68s_TERRA.h5,3600,3.07915100438612,126.88361454234048,13.093151111670819,32.7
ak0239lyp68s_TERRA.h5,3620,3.0808620718630633,39.792189032530175,4.930499533400141,32.7
ak0239lyp68s_TERRA.h5,3640,3.0825782250264333,53.4322731025081,5.389155763023985,32.7
ak0239lyp68s_TERRA.h5,3660,3.0842943799171367,166.72178417717538,19.20544018560373,32.7
ak0239lyp68s_TERRA.h5,3680,3.0860105369707687,183.6109668974691,32.36526792907133,32.7
ak0239lyp68s_TERRA.h5,3700,3.0877266962513485,223.94929291813025,33.25205866109085,32.7
ak0239lyp68s_TERRA.h5,3720,3.08944285761809,270.8469866168661,25.26095925772002,32.7
ak0239lyp68s_TERRA.h5,3740,3.0911590207633615,166.67098278256555,24.482652911958297,32.7
ak0239lyp68s_TERRA.h5,3760,3.092875186426183,201.93240205593514,28.974929865578485,32.7
ak0239lyp68s_TERRA.h5,3780,3.0945913538590464,203.282001739995,22.02679721207223,32.7
ak0239lyp68s_TERRA.h5,3800,3.0963075233610784,125.82101535946376,12.905468339922491,32.7
ak0239lyp68s_TERRA.h5,3820,3.098017113858265,44.40132019542672,5.278640665517407,32.7
ak0239lyp68s_TERRA.h5,3840,3.0997161755834677,64.99995007510556,7.1318583379641565,32.7
ak0239lyp68s_TERRA.h5,3860,3.1014152583922803,80.28107111140866,8.406580034709185,32.7
ak0239lyp68s_TERRA.h5,3880,3.1031143627554822,59.467534607564644,5.770811397101224,32.7
ak0239lyp68s_TERRA.h5,3900,3.1048134881959415,65.81674999156715,7.226922487762447,32.7
ak0239lyp68s_TERRA.h5,3920,3.106512634608153,42.904956017417796,8.206689069404721,32.7
ak0239lyp68s_TERRA.h5,3940,3.1082183622868165,49.22756261800643,7.154240830471504,32.7
ak0239lyp68s_TERRA.h5,3960,3.1099326408130015,56.60929086160896,7.847757452107758,32.7
ak0239lyp68s_TERRA.h5,3980,3.111646923154854,102.65914175322938,12.036573156613457,32.7
ak0239lyp68s_TERRA.h5,4000,3.113361210350167,111.0579761696563,14.673866762274153,32.7
ak0239lyp68s_TERRA.h5,4020,3.1150755012081652,91.79241207793383,10.964914490137584,32.7
ak0239lyp68s_TERRA.h5,4040,3.1167688440003514,109.61280898993051,21.059090678776016,32.7
ak0239lyp68s_TERRA.h5,4060,3.1184274629726545,145.35121192541763,17.74514531175895,32.7
ak0239lyp68s_TERRA.h5,4080,3.1200861465018526,150.7966842619004,15.323760767486858,32.7
ak0239lyp68s_TERRA.h5,4100,3.1218016381638107,108.49483927186202,14.351004745320115,32.7
ak0239lyp68s_TERRA.h5,4120,3.1235190098595704,84.0925511420292,13.928822324302425,32.7
ak0239lyp68s_TERRA.h5,4140,3.125236381553104,63.83034085938814,9.693941728307271,32.7
ak0239lyp68s_TERRA.h5,4160,3.126938482183435,85.27369106162863,14.907904257620402,32.7
ak0239lyp68s_TERRA.h5,4180,3.1286211676231948,105.37941386157998,9.665152679978075,32.7
ak0239lyp68s_TERRA.h5,4200,3.1303038920495636,99.76375174768626,10.429689264877085,32.7
ak0239lyp68s_TERRA.h5,4220,3.1319866553282414,97.63241986202512,14.203412760012922,32.7
ak0239lyp68s_TERRA.h5,4240,3.133669456953924,123.40281798064335,16.041599824210927,32.7
ak0239lyp68s_TERRA.h5,4260,3.1353522973690757,101.29482458050707,18.886284630343557,32.7
ak0239lyp68s_TERRA.h5,4280,3.1370351768108864,65.33997562423609,8.048515698435127,32.7
ak0239lyp68s_TERRA.h5,4300,3.138718094032313,75.01920688185344,10.321460666334216,32.7
ak0239lyp68s_TERRA.h5,4320,3.1404010501498334,51.42687190427887,5.5275162953478185,32.7
ak0239lyp68s_TERRA.h5,4340,3.1420840447958165,37.188965778182784,3.631220806645757,32.7
ak0239lyp68s_TERRA.h5,4360,3.1437670773288797,36.50189515873447,5.3562218420575025,32.7
ak0239lyp68s_TERRA.h5,4380,3.1454501486316606,42.182579483562115,4.340225261247733,32.7
ak0239lyp68s_TERRA.h5,4400,3.147133257760577,38.76419557047716,5.604085931767399,32.7
ak0239lyp68s_TERRA.h5,4420,3.148816405461421,64.09994849635507,7.559389897827633,32.7
ak0239lyp68s_TERRA.h5,4440,3.15049959085949,53.648652535944606,8.576308208852865,32.7
ak0239lyp68s_TERRA.h5,4460,3.1521828143299464,67.68813128030452,10.16315229856111,32.7
ak0239lyp68s_TERRA.h5,4480,3.153866075740077,42.845186164384955,6.3840296683204825,32.7
ak0239lyp68s_TERRA.h5,4500,3.1555207778049206,50.23418671769234,7.762282867501528,32.7
ak0239lyp68s_TERRA.h5,4520,3.1571184945959616,48.140659643838774,5.6124692083594665,32.7
ak0239lyp68s_TERRA.h5,4540,3.158716338273677,25.850059598791738,6.014988235733821,32.7
ak0239lyp68s_TERRA.h5,4560,3.1603143086411474,37.42537870271397,5.555246855501404,32.7
ak0239lyp68s_TERRA.h5,4580,3.161912405872295,38.897430446017424,6.736194205653124,32.7
ak0239lyp68s_TERRA.h5,4600,3.1635106293316846,38.41997579849722,8.489499175259702,32.7
ak0239lyp68s_TERRA.h5,4620,3.1651089788921527,45.4595829194831,7.484242416412573,32.7
ak0239lyp68s_TERRA.h5,4640,3.166707454728559,53.6816858274771,7.392317764788441,32.7
ak0239lyp68s_TERRA.h5,4660,3.168306056576998,36.54497830302823,7.521422636115111,32.7
ak0239lyp68s_TERRA.h5,4680,3.1699047839410994,31.66701027028461,6.652573829574867,32.7
ak0239lyp68s_TERRA.h5,4700,3.1715029407952815,34.5883604824292,7.274233435894513,32.7
ak0239lyp68s_TERRA.h5,4720,3.1730761116287023,56.15691338540984,13.724490890905374,32.7
ak0239lyp68s_TERRA.h5,4740,3.1746494335906603,36.91407639207596,6.362855623855298,32.7
ak0239lyp68s_TERRA.h5,4760,3.1762229065212124,40.502571293525754,5.646138248014437,32.7
ak0239lyp68s_TERRA.h5,4780,3.17779652938361,32.77857876619405,5.0689455122890354,32.7
ak0239lyp68s_TERRA.h5,4800,3.179370302990885,61.50091760063375,6.978586430617826,32.7
ak0239lyp68s_TERRA.h5,4820,3.1809442265135552,31.90276583050018,6.489019831640986,32.7
ak0239lyp68s_TERRA.h5,4840,3.1825182995871626,36.24123343199629,7.47393468350672,32.7
ak0239lyp68s_TERRA.h5,4860,3.1840925224925267,41.21613493521612,8.298121689166944,32.7
ak0239lyp68s_TERRA.h5,4880,3.1856668948658013,37.99491280610033,6.262793972511583,32.7
ak0239lyp68s_TERRA.h5,4900,3.187241416249477,29.05354419077774,7.613513020445113,32.7
ak0239lyp68s_TERRA.h5,4920,3.188602401922017,39.963127969942086,11.189405037835416,32.7
ak0239lyp68s_TERRA.h5,4940,3.189934787351454,32.33239446722771,8.402476895833596,32.7
ak0239lyp68s_TERRA.h5,4960,3.191267542246038,27.36080912548539,5.61032835078715,32.7
ak0239lyp68s_TERRA.h5,4980,3.192600666210347,34.160587739736,5.558359705159944,32.7
ak0239lyp68s_TERRA.h5,5000,3.193934158273769,31.579622431476196,7.473958493572445,32.7
ak0239lyp68s_TERRA.h5,5020,3.1952680184803284,32.05322506940142,8.804534140256532,32.7
ak0239lyp68s_TERRA.h5,5040,3.1966022463676804,36.69908870452315,8.236300372595922,32.7
ak0239lyp68s_TERRA.h5,5060,3.1979368409672513,43.088276394495914,7.438342346324588,32.7
ak0239lyp68s_TERRA.h5,5080,3.1992718026934193,50.701190357608255,7.495568006563954,32.7
ak0239lyp68s_TERRA.h5,5100,3.200607129910989,49.13259139587438,9.960080016346197,32.7
ak0239lyp68s_TERRA.h5,5120,3.201942823265686,59.8252953764073,10.938510297779118,32.7
ak0239lyp68s_TERRA.h5,5140,3.20327888199892,52.58251177235635,7.326739832255224,32.7
ak0239lyp68s_TERRA.h5,5160,3.2046153051456194,44.313137650485885,5.29908206394706,32.7
ak0239lyp68s_TERRA.h5,5180,3.2059520927545786,25.056026680280933,8.66687294992359,32.7
ak0239lyp68s_TERRA.h5,5200,3.2072892439313483,39.15094661126382,8.11733951142633,32.7
ak0239lyp68s_TERRA.h5,5220,3.208626759024469,35.01387193493601,8.569936329746122,32.7
ak0239lyp68s_TERRA.h5,5240,3.2099646367036136,30.904140185002223,5.027369361546273,32.7
ak0239lyp68s_TERRA.h5,5260,3.2113028770199055,30.349699178504903,7.706227538639071,32.7
ak0239lyp68s_TERRA.h5,5280,3.2126414794492617,30.852625202627262,5.844906437257805,32.7
ak0239lyp68s_TERRA.h5,5300,3.2139804436069617,34.87028584099182,7.834399860107344,32.7
ak0239lyp68s_TERRA.h5,5320,3.215319768533421,31.889435088434844,6.3935521817893575,32.7
ak0239lyp68s_TERRA.h5,5340,3.2166594542820888,20.880526425939866,4.376124537318496,32.7
ak0239lyp68s_TERRA.h5,5360,3.2179995006984186,44.16653142818547,8.727187824190638,32.7
ak0239lyp68s_TERRA.h5,5380,3.219339906596527,30.819136098136376,6.123865786866624,32.7
ak0239lyp68s_TERRA.h5,5400,3.2206806715257277,39.60329221204496,7.560058743804969,32.7
ak0239lyp68s_TERRA.h5,5420,3.2219657052782655,31.777909143635416,8.81513561200916,32.7
ak0239lyp68s_TERRA.h5,5440,3.223230061378345,33.20103132802884,10.707027502760733,32.7
ak0239lyp68s_TERRA.h5,5460,3.224494837832095,29.51479827566727,5.289227025857498,32.7
ak0239lyp68s_TERRA.h5,5480,3.225738943256469,28.995714184310696,5.104120439512547,32.7
ak0239lyp68s_TERRA.h5,5500,3.226752514458246,28.67513709316102,7.644394416704532,32.7
ak0239lyp68s_TERRA.h5,5520,3.227766682066216,34.76601300375271,6.074718729166267,32.7
ak0239lyp68s_TERRA.h5,5540,3.228781445888038,39.2974556523622,9.436992618470127,32.7
ak0239lyp68s_TERRA.h5,5560,3.2297968049993573,24.489363947793077,9.679658858526837,32.7
